File: drive/output/derived/org_outcomes_practices/org_outcomes/hoel-bagard___matplotlib-stubs.parquet

MD5 hash: 4a38b3d506c372766f570fa3f5544383

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max           std
time_period                      datetime64[ns]      5  2023-12-31 19:12:00  2023-01-01 00:00:00  2023-07-01 00:00:00  2024-01-01 00:00:00  2024-07-01 00:00:00  2025-01-01 00:00:00              
pull_request_merged                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
num_downloads                             int64      5              66358.4                222.0              19482.0              46699.0             118972.0             146417.0  63512.759799
overall_new_release_count               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
major_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
minor_new_release_count                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
patch_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0              
major_minor_release_count               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              
major_minor_patch_release_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0              

