File: drive/output/derived/org_outcomes_practices/org_outcomes/thebigmunch___tbm-utils.parquet

MD5 hash: 2437cb4a7e2d37542ea71c8cbdb353ff

Keys: time_period 

                                           type  count                 mean                  min                  25%                  50%                  75%                  max          std
time_period                      datetime64[ns]     12  2022-04-01 12:00:00  2019-07-01 00:00:00  2020-11-16 00:00:00  2022-04-01 12:00:00  2023-08-16 00:00:00  2025-01-01 00:00:00             
pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0             
num_downloads                             int64     12         25997.166667               1517.0             18673.75              23133.5              25796.0              78190.0  18702.55282
overall_new_release_count               float64      1                 13.0                 13.0                 13.0                 13.0                 13.0                 13.0             
major_new_release_count                 float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0             
minor_new_release_count                 float64      1                  7.0                  7.0                  7.0                  7.0                  7.0                  7.0             
patch_new_release_count                 float64      1                  5.0                  5.0                  5.0                  5.0                  5.0                  5.0             
other_new_release_count                 float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0             
major_minor_release_count               float64      1                  8.0                  8.0                  8.0                  8.0                  8.0                  8.0             
major_minor_patch_release_count         float64      1                 13.0                 13.0                 13.0                 13.0                 13.0                 13.0             

