time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2019-01,top_k,3,degree_centrality_z,3,"[2354108, 4616906, 5013581]",0,[],0,[],,3
2019-01,z_thresh,3,degree_centrality_z,1,[5013581],0,[],0,[],2,
2019-07,top_k,3,degree_centrality_z,6,"[1186338, 4616906, 5013581, 7766433, 7986711, 17454848]",0,[],0,[],,3
2019-07,z_thresh,3,degree_centrality_z,1,[5013581],0,[],0,[],2,
2020-01,top_k,3,degree_centrality_z,4,"[1186338, 4616906, 5013581, 7986711]",2,"[4616906, 5013581]",0,[],,3
2020-01,z_thresh,3,degree_centrality_z,1,[5013581],1,[5013581],0,[],2,
2020-07,top_k,3,degree_centrality_z,6,"[1186338, 4616906, 5013581, 5220533, 13602468, 44861163]",3,"[1186338, 4616906, 5013581]",1,[1186338],,3
2020-07,z_thresh,3,degree_centrality_z,1,[5013581],1,[5013581],0,[],2,
2021-01,top_k,3,degree_centrality_z,3,"[4616906, 5013581, 58596630]",2,"[4616906, 5013581]",0,[],,3
2021-01,z_thresh,3,degree_centrality_z,1,[5013581],1,[5013581],0,[],2,
2021-07,top_k,3,degree_centrality_z,4,"[4616906, 5013581, 45770021, 58596630]",2,"[4616906, 5013581]",0,[],,3
2021-07,z_thresh,3,degree_centrality_z,1,[5013581],1,[5013581],0,[],2,
2022-01,top_k,3,degree_centrality_z,7,"[4616906, 5013581, 13602468, 14037062, 14362724, 49699333, 66853113]",2,"[4616906, 5013581]",0,[],,3
2022-01,z_thresh,3,degree_centrality_z,1,[5013581],1,[5013581],0,[],2,
2022-07,top_k,3,degree_centrality_z,7,"[4616906, 5013581, 10749132, 46447321, 49699333, 63421990, 66853113]",2,"[4616906, 5013581]",0,[],,3
2022-07,z_thresh,3,degree_centrality_z,1,[5013581],1,[5013581],0,[],2,
2023-01,top_k,3,degree_centrality_z,4,"[4616906, 5013581, 49699333, 66853113]",4,"[4616906, 5013581, 49699333, 66853113]",0,[],,3
2023-01,z_thresh,3,degree_centrality_z,1,[5013581],1,[5013581],0,[],2,
2023-07,top_k,3,degree_centrality_z,7,"[4616906, 5013581, 10749132, 17454848, 46447321, 49699333, 66853113]",4,"[4616906, 5013581, 49699333, 66853113]",0,[],,3
2023-07,z_thresh,3,degree_centrality_z,1,[5013581],1,[5013581],0,[],2,
2024-01,top_k,3,degree_centrality_z,3,"[5013581, 10749132, 63421990]",1,[5013581],0,[],,3
2024-01,z_thresh,3,degree_centrality_z,1,[5013581],1,[5013581],0,[],2,
2024-07,top_k,3,degree_centrality_z,6,"[4616906, 4977423, 5013581, 46447321, 49699333, 66853113]",1,[5013581],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,1,[5013581],1,[5013581],0,[],2,
2025-01,top_k,3,degree_centrality_z,3,"[5013581, 49699333, 66853113]",1,[5013581],0,[],,3
2025-01,z_thresh,3,degree_centrality_z,1,[5013581],1,[5013581],0,[],2,
