time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2015-01,top_k,3,degree_centrality_z,5,"[38700, 281260, 393868, 594239, 1152667]",0,[],0,[],,3
2015-01,z_thresh,3,degree_centrality_z,1,[38700],0,[],0,[],2,
2015-07,top_k,3,degree_centrality_z,3,"[38700, 281260, 11521816]",0,[],0,[],,3
2015-07,z_thresh,3,degree_centrality_z,2,"[38700, 281260]",0,[],0,[],2,
2016-01,top_k,3,degree_centrality_z,5,"[38700, 68620, 219690, 281260, 1983087]",2,"[38700, 281260]",0,[],,3
2016-01,z_thresh,3,degree_centrality_z,1,[38700],1,[38700],0,[],2,
2016-07,top_k,3,degree_centrality_z,4,"[38700, 281260, 1038966, 13311684]",2,"[38700, 281260]",0,[],,3
2016-07,z_thresh,3,degree_centrality_z,1,[281260],0,[],0,[],2,
2017-01,top_k,3,degree_centrality_z,4,"[38700, 281260, 5058131, 7442373]",2,"[38700, 281260]",0,[],,3
2017-01,z_thresh,3,degree_centrality_z,2,"[38700, 281260]",0,[],0,[],2,
2017-07,top_k,3,degree_centrality_z,4,"[38700, 96615, 281260, 5058131]",2,"[38700, 281260]",0,[],,3
2017-07,z_thresh,3,degree_centrality_z,1,[38700],0,[],0,[],2,
2018-01,top_k,3,degree_centrality_z,3,"[23469, 38700, 281260]",2,"[38700, 281260]",0,[],,3
2018-01,z_thresh,3,degree_centrality_z,1,[281260],0,[],0,[],2,
2018-07,top_k,3,degree_centrality_z,7,"[23469, 48020, 68620, 158125, 281260, 6863216, 22185273]",1,[281260],0,[],,3
2018-07,z_thresh,3,degree_centrality_z,1,[22185273],0,[],0,[],2,
2019-01,top_k,3,degree_centrality_z,5,"[68620, 281260, 475613, 7442373, 22185273]",1,[281260],0,[],,3
2019-01,z_thresh,3,degree_centrality_z,1,[7442373],0,[],0,[],2,
2019-07,top_k,3,degree_centrality_z,3,"[38700, 158125, 281260]",1,[281260],0,[],,3
2019-07,z_thresh,3,degree_centrality_z,1,[281260],0,[],0,[],2,
2020-01,top_k,3,degree_centrality_z,3,"[38700, 12958979, 35693908]",0,[],0,[],,3
2020-01,z_thresh,3,degree_centrality_z,2,"[12958979, 35693908]",0,[],0,[],2,
2020-07,top_k,3,degree_centrality_z,3,"[38700, 453543, 12958979]",1,[38700],0,[],,3
2020-07,z_thresh,3,degree_centrality_z,2,"[453543, 12958979]",0,[],0,[],2,
2021-01,top_k,3,degree_centrality_z,11,"[23469, 38700, 219690, 281260, 453543, 655428, 4594061, 6058958, 33237597, 43144390, 51327101]",1,[38700],0,[],,3
2021-01,z_thresh,3,degree_centrality_z,1,[453543],0,[],0,[],2,
2021-07,top_k,3,degree_centrality_z,5,"[23469, 453543, 5859487, 19581262, 23557193]",1,[453543],0,[],,3
2021-07,z_thresh,3,degree_centrality_z,1,[453543],1,[453543],0,[],2,
2022-01,top_k,3,degree_centrality_z,8,"[38700, 219690, 453543, 494182, 571328, 5058131, 33237597, 43144390]",1,[453543],0,[],,3
2022-01,z_thresh,3,degree_centrality_z,1,[453543],1,[453543],0,[],2,
2022-07,top_k,3,degree_centrality_z,9,"[38700, 218003, 219690, 453543, 5058131, 7446940, 23557193, 43144390, 62310815]",1,[453543],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,1,[453543],1,[453543],0,[],2,
2023-01,top_k,3,degree_centrality_z,3,"[219690, 453543, 4228250]",2,"[219690, 453543]",0,[],,3
2023-01,z_thresh,3,degree_centrality_z,1,[453543],1,[453543],0,[],2,
2023-07,top_k,3,degree_centrality_z,3,"[453543, 5058131, 37985796]",1,[453543],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,1,[453543],1,[453543],0,[],2,
2024-01,top_k,3,degree_centrality_z,3,"[38700, 453543, 571328]",1,[453543],0,[],,3
2024-01,z_thresh,3,degree_centrality_z,1,[453543],1,[453543],0,[],2,
2024-07,top_k,3,degree_centrality_z,6,"[219690, 453543, 1225363, 5058131, 10979737, 37985796]",1,[453543],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,1,[453543],1,[453543],0,[],2,
2025-01,top_k,3,degree_centrality_z,4,"[453543, 1215687, 37985796, 136622811]",1,[453543],0,[],,3
2025-01,z_thresh,3,degree_centrality_z,1,[453543],1,[453543],0,[],2,
