time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2016-07,top_k,3,degree_centrality_z,3,"[7333745, 11787806, 17281870]",0,[],0,[],,3
2016-07,z_thresh,3,degree_centrality_z,1,[7333745],0,[],0,[],2,
2017-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2017-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2017-07,top_k,3,degree_centrality_z,4,"[888940, 939173, 7333745, 14339148]",0,[],0,[],,3
2017-07,z_thresh,3,degree_centrality_z,1,[7333745],0,[],0,[],2,
2018-01,top_k,3,degree_centrality_z,4,"[324567, 1463116, 7333745, 14339148]",0,[],0,[],,3
2018-01,z_thresh,3,degree_centrality_z,1,[7333745],0,[],0,[],2,
2018-07,top_k,3,degree_centrality_z,4,"[2133262, 7333745, 7690321, 13079067]",1,[7333745],0,[],,3
2018-07,z_thresh,3,degree_centrality_z,1,[7333745],1,[7333745],0,[],2,
2019-01,top_k,3,degree_centrality_z,5,"[146313, 7333745, 9464950, 21236465, 24706636]",1,[7333745],0,[],,3
2019-01,z_thresh,3,degree_centrality_z,1,[9464950],0,[],0,[],2,
2019-07,top_k,3,degree_centrality_z,3,"[305679, 6406312, 7333745]",1,[7333745],0,[],,3
2019-07,z_thresh,3,degree_centrality_z,1,[7333745],0,[],0,[],2,
2020-01,top_k,3,degree_centrality_z,3,"[56778, 1568893, 7333745]",1,[7333745],0,[],,3
2020-01,z_thresh,3,degree_centrality_z,1,[56778],0,[],0,[],2,
2020-07,top_k,3,degree_centrality_z,6,"[1130597, 7333745, 19853279, 45698918, 65354813, 66521670]",1,[7333745],0,[],,3
2020-07,z_thresh,3,degree_centrality_z,1,[7333745],0,[],0,[],2,
2021-01,top_k,3,degree_centrality_z,10,"[1130597, 2234901, 7333745, 10191085, 13079067, 15576531, 30107139, 31189760, 34809163, 54958509]",1,[7333745],0,[],,3
2021-01,z_thresh,3,degree_centrality_z,2,"[7333745, 34809163]",0,[],0,[],2,
2021-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2021-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2022-01,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2022-01,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2022-07,top_k,3,degree_centrality_z,8,"[351751, 1826405, 7333745, 59701967, 61500130, 69987866, 74879056, 108215369]",0,[],0,[],,3
2022-07,z_thresh,3,degree_centrality_z,2,"[61500130, 74879056]",0,[],0,[],2,
2023-01,top_k,3,degree_centrality_z,3,"[49763880, 80260767, 109554012]",0,[],0,[],,3
2023-01,z_thresh,3,degree_centrality_z,3,"[49763880, 80260767, 109554012]",0,[],0,[],2,
2023-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2023-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2024-01,top_k,3,degree_centrality_z,3,"[3940925, 5483270, 156950243]",0,[],0,[],,3
2024-01,z_thresh,3,degree_centrality_z,1,[3940925],0,[],0,[],2,
2024-07,top_k,3,degree_centrality_z,0,[],0,[],0,[],,3
2024-07,z_thresh,3,degree_centrality_z,0,[],0,[],0,[],2,
2025-01,top_k,3,degree_centrality_z,3,"[3940925, 9611505, 89811352]",0,[],0,[],,3
2025-01,z_thresh,3,degree_centrality_z,3,"[3940925, 9611505, 89811352]",0,[],0,[],2,
