File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/lyngon___redgrease.parquet

MD5 hash: f5db91b222722c8f5214005ee8e5c159

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2021-01-01 00:00:00  2021-01-01 00:00:00  2021-01-01 00:00:00  2021-01-01 00:00:00  2021-01-01 00:00:00  2021-01-01 00:00:00    
avg_members_per_problem                    float64      1             1.308824             1.308824             1.308824             1.308824             1.308824             1.308824    
pct_members_multiple                       float64      1             0.308824             0.308824             0.308824             0.308824             0.308824             0.308824    
proj_hhi_discussion_comment                float64      1             0.465398             0.465398             0.465398             0.465398             0.465398             0.465398    
proj_hhi_pull_request_closed               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment              float64      1             0.465398             0.465398             0.465398             0.465398             0.465398             0.465398    
proj_hhi_pull_request_merged               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_prob_hhi_discussion_comment           float64      1             0.843137             0.843137             0.843137             0.843137             0.843137             0.843137    
proj_prob_hhi_pull_request_comment         float64      1             0.843137             0.843137             0.843137             0.843137             0.843137             0.843137    
num_active_members                           Int64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0    

